Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
User 8,IN,Device 0,0,mankatha,Don,add,title_results,2023-02-24 16:04:42
User 8,IN,Device 0,0,mankatha,Don,select,title_results,2023-02-24 16:04:40
User 8,IN,Device 0,0,mankatha,Sarkar (Tamil),select,title_results,2023-02-24 16:04:34
User 8,IN,Device 0,0,mankatha,Mersal,select,title_results,2023-02-24 16:04:23
User 8,IN,Device 0,0,mowg,Stuart Little 2,play,title_results,2023-02-22 16:58:46
User 8,IN,Device 0,0,mowg,Stuart Little 2,select,title_results,2023-02-22 16:58:42
User 8,IN,Device 0,0,mowg,Tom and Jerry,play,title_results,2023-02-22 16:53:59
User 8,IN,Device 0,0,mowg,Tom and Jerry,select,title_results,2023-02-22 16:53:54
User 8,IN,Device 0,0,mowg,Stuart Little,play,title_results,2023-02-22 16:53:17
User 8,IN,Device 0,0,mowg,Stuart Little,select,title_results,2023-02-22 16:53:11
User 8,IN,Device 0,0,untold ,,select,title_results,2023-02-22 07:07:01
User 8,IN,Device 0,0,untold ,Untold: Crime & Penalties,select,title_results,2023-02-22 07:06:56
User 8,IN,Device 0,0,poo,Poochandi,play,title_results,2023-02-21 11:51:55
User 8,IN,Device 0,0,poo,Poochandi,select,title_results,2023-02-21 11:51:50
User 8,IN,Device 1,0,,Poochandi,play,suggestion_results,2023-02-21 09:40:10
User 8,IN,Device 1,0,,Poochandi,select,suggestion_results,2023-02-21 09:39:45
User 8,IN,Device 1,0,,,select,suggestion_results,2023-02-21 09:39:41
User 8,IN,Device 0,0,tamil horro,Katteri,select,title_results,2023-02-21 09:37:20
User 8,IN,Device 0,0,tamil horro,Aaviri,play,title_results,2023-02-21 09:37:07
User 8,IN,Device 0,0,tamil horro,Aaviri,select,title_results,2023-02-21 09:37:00
User 8,IN,Device 0,0,tamil horro,Aaviri,select,title_results,2023-02-21 09:36:29
User 8,IN,Device 0,0,tamil horro,Katteri,select,title_results,2023-02-21 09:36:14
User 8,IN,Device 0,0,unsol,,select,title_results,2023-02-20 03:48:56
User 8,IN,Device 0,0,unsol,,select,title_results,2023-02-20 03:48:44
User 8,IN,Device 0,0,unsol,Delhi Belly,select,title_results,2023-02-20 03:48:24
User 8,IN,Device 0,0,unsol,,select,title_results,2023-02-20 03:48:13
User 8,IN,Device 0,0,unsol,,select,title_results,2023-02-20 03:47:35
User 8,IN,Device 0,0,unsol,,select,title_results,2023-02-20 03:46:49
User 8,IN,Device 0,0,unsol,,select,title_results,2023-02-20 03:46:28
User 8,IN,Device 0,0,unsol,,select,title_results,2023-02-20 03:46:18
User 8,IN,Device 0,0,unsol,,select,title_results,2023-02-20 03:46:07
User 8,IN,Device 0,0,unsol,,select,title_results,2023-02-20 03:45:59
User 8,IN,Device 0,0,unsol,,select,title_results,2023-02-20 03:45:35
User 8,IN,Device 0,0,hot gir,Hot Girls Wanted,play,title_results,2023-02-19 14:02:58
User 8,IN,Device 0,0,hot gir,Hot Girls Wanted,select,title_results,2023-02-19 14:02:50
User 8,IN,Device 0,0,american ,American Murder: The Family Next Door,select,title_results,2023-02-19 09:32:23
User 8,IN,Device 0,0,beas,Beast,play,title_results,2023-02-19 00:00:08
User 8,IN,Device 0,0,beas,Beast,select,title_results,2023-02-19 00:00:05
User 8,IN,Device 0,0,beas,Beast,play,title_results,2023-02-18 22:08:02
User 8,IN,Device 0,0,beas,Beast,select,title_results,2023-02-18 22:07:27
User 8,IN,Device 0,0,beas,Beast (Telugu),select,title_results,2023-02-18 22:07:24
User 8,IN,Device 0,0,beas,Beast (Telugu),select,title_results,2023-02-18 22:07:24
User 8,IN,Device 0,0,beas,Beast (Telugu),select,title_results,2023-02-18 22:07:23
User 8,IN,Device 0,0,n,Naked,select,title_results,2023-02-18 22:07:11
User 8,IN,Device 0,0,n,,select,title_results,2023-02-18 22:06:57
User 8,IN,Device 0,0,the inter,A Wednesday,select,title_results,2023-02-18 22:06:27
User 8,IN,Device 0,0,the inter,Silver Linings Playbook,select,title_results,2023-02-18 22:05:51
User 8,IN,Device 0,0,the inter,Doctor G,select,title_results,2023-02-18 22:05:27
User 8,IN,Device 0,0,the inter,Not Another Teen Movie,select,title_results,2023-02-18 22:05:15
User 8,IN,Device 0,0,the inter,Not Another Teen Movie,select,title_results,2023-02-18 22:05:15
User 8,IN,Device 0,0,the inter,Not Another Teen Movie,select,title_results,2023-02-18 22:05:15
User 8,IN,Device 0,0,the inter,"Game Over, Man!",select,title_results,2023-02-18 22:05:10
User 8,IN,Device 0,0,the inter,Not Another Teen Movie,select,title_results,2023-02-18 22:05:08
User 8,IN,Device 0,0,the inter,Not Another Teen Movie,select,title_results,2023-02-18 22:05:01
User 8,IN,Device 0,0,the inter,30 Minutes or Less,select,title_results,2023-02-18 22:04:54
User 8,IN,Device 0,0,the inter,Bad Trip,select,title_results,2023-02-18 22:04:51
User 8,IN,Device 0,0,the inter,Bad Trip,select,title_results,2023-02-18 22:04:44
User 8,IN,Device 0,0,the inter,,select,title_results,2023-02-18 22:04:25
User 8,IN,Device 0,0,conjuring ,Hostel,select,title_results,2023-02-18 22:03:23
User 8,IN,Device 0,0,conjuring ,The Uninvited,select,title_results,2023-02-18 22:02:11
User 8,IN,Device 0,0,conjuring ,Ghost Stories,select,title_results,2023-02-18 22:01:23
User 8,IN,Device 0,0,conjuring ,Cult of Chucky,select,title_results,2023-02-18 22:01:06
User 8,IN,Device 0,0,conjuring ,Slender Man,select,title_results,2023-02-18 22:00:49
User 8,IN,Device 0,0,conjuring ,Insidious: The Last Key,select,title_results,2023-02-18 22:00:20
User 8,IN,Device 0,0,conjuring ,The Conjuring: The Devil Made Me Do It,select,title_results,2023-02-18 22:00:08
User 8,IN,Device 0,0,sex ,Hot Girls Wanted,play,suggestion_results,2023-02-18 06:43:40
User 8,IN,Device 0,0,sex ,Hot Girls Wanted,play,suggestion_results,2023-02-18 06:36:34
User 8,IN,Device 0,0,sex ,Hot Girls Wanted,select,suggestion_results,2023-02-18 06:36:31
User 8,IN,Device 0,0,sex ,"Pamela, a love story",select,suggestion_results,2023-02-18 06:36:25
User 8,IN,Device 0,0,sex ,Hot Girls Wanted,select,suggestion_results,2023-02-18 06:36:15
User 8,IN,Device 0,0,sex ,Sex: Unzipped,select,suggestion_results,2023-02-18 06:36:06
User 8,IN,Device 0,0,sex,,select,suggestion_results,2023-02-18 06:36:01
User 8,IN,Device 0,0,orga,Sex Tape,play,title_results,2023-02-18 06:24:59
User 8,IN,Device 0,0,orga,Sex Tape,select,title_results,2023-02-18 06:24:47
User 8,IN,Device 0,0,orga,The Wonder,select,title_results,2023-02-18 06:24:40
User 8,IN,Device 0,0,orga,Romance Doll,select,title_results,2023-02-18 06:24:33
User 8,IN,Device 0,0,orga,Memoirs of a Geisha,select,title_results,2023-02-18 06:24:20
User 8,IN,Device 0,0,orga,,select,title_results,2023-02-18 06:24:00
User 8,IN,Device 0,0,orga,,select,title_results,2023-02-18 06:23:44
User 8,IN,Device 0,0,org,,select,title_results,2023-02-18 06:23:28
User 8,IN,Device 0,0,steamy do,,select,title_results,2023-02-18 06:22:56
User 8,IN,Device 0,0,steamy do,,select,title_results,2023-02-18 06:22:33
User 8,IN,Device 0,0,steamy do,The Ruthless,select,title_results,2023-02-18 06:22:12
User 8,IN,Device 0,0,steamy do,,select,title_results,2023-02-18 06:22:03
User 8,IN,Device 0,0,steamy do,,select,title_results,2023-02-18 06:21:55
User 8,IN,Device 0,0,kabi,Sanju,select,title_results,2023-02-17 19:13:43
User 8,IN,Device 0,0,kabi,Kabir Singh,play,title_results,2023-02-17 19:08:03
User 8,IN,Device 0,0,kabi,Kabir Singh,select,title_results,2023-02-17 19:07:59
User 8,IN,Device 0,0,ka,Kabir Singh,select,title_results,2023-02-17 19:06:10
User 8,IN,Device 0,0,never i have,"Mismatched: Season 1: ""When Dimple Met Rishi""",play,title_results,2023-02-17 18:04:54
User 8,IN,Device 0,0,never i have,,select,title_results,2023-02-17 18:04:49
User 8,IN,Device 0,0,never i have,,select,title_results,2023-02-17 18:04:42
User 8,IN,Device 0,0,,,select,prequery_results,2023-02-16 16:59:00
User 8,IN,Device 0,0,,,select,prequery_results,2023-02-16 16:58:55
User 8,IN,Device 0,0,,Hot Girls Wanted,select,prequery_results,2023-02-16 16:58:49
User 8,IN,Device 0,0,sex,Lang Tong,play,suggestion_results,2023-02-16 05:38:01
User 8,IN,Device 0,0,sex,Lang Tong,select,suggestion_results,2023-02-16 05:37:57
User 8,IN,Device 0,0,sex,Elisa & Marcela,select,suggestion_results,2023-02-16 05:37:56
User 8,IN,Device 0,0,sex,Lang Tong,select,suggestion_results,2023-02-16 05:37:43
User 8,IN,Device 0,0,sex,Everything But a Man,select,suggestion_results,2023-02-16 05:37:35
User 8,IN,Device 0,0,sex,Against All Odds,select,suggestion_results,2023-02-16 05:37:24
User 8,IN,Device 0,0,sex,Deadly Illusions,select,suggestion_results,2023-02-16 05:37:12
User 8,IN,Device 0,0,sex,,select,suggestion_results,2023-02-16 05:37:03
User 8,IN,Device 0,0,rape,Guilty,select,title_results,2023-02-16 05:36:42
User 8,IN,Device 0,0,rape,,select,title_results,2023-02-16 05:36:38
User 8,IN,Device 0,0,rape,,select,title_results,2023-02-16 05:36:31
User 8,IN,Device 0,0,rape,,select,title_results,2023-02-16 05:36:29
User 8,IN,Device 0,0,sex,The Reader,play,title_results,2023-02-16 05:33:37
User 8,IN,Device 0,0,sex,The Reader,select,title_results,2023-02-16 05:33:29
User 8,IN,Device 0,0,org,,select,title_results,2023-02-16 05:32:58
User 8,IN,Device 0,0,orga,Orgasm Inc: The Story of OneTaste,play,title_results,2023-02-16 05:18:37
User 8,IN,Device 0,0,orga,Orgasm Inc: The Story of OneTaste,select,title_results,2023-02-16 05:18:33
User 8,IN,Device 0,0,unsol,Orgasm Inc: The Story of OneTaste,play,title_results,2023-02-16 05:08:41
User 8,IN,Device 0,0,unsol,Orgasm Inc: The Story of OneTaste,select,title_results,2023-02-16 05:06:55
User 8,IN,Device 0,0,unsol,Orgasm Inc: The Story of OneTaste,select,title_results,2023-02-16 05:06:44
User 8,IN,Device 0,0,unsol,,select,title_results,2023-02-16 05:06:38
User 8,IN,Device 0,0,unsol,,select,title_results,2023-02-16 05:06:31
User 8,IN,Device 0,0,,"Never Have I Ever: Season 3: ""...lived the dream""",play,prequery_results,2023-02-14 17:46:08
User 8,IN,Device 0,0,,"Never Have I Ever: Season 3: ""...lived the dream""",play,prequery_results,2023-02-14 17:24:30
User 8,IN,Device 0,0,,,select,prequery_results,2023-02-14 17:23:53
User 8,IN,Device 0,0,sex,Madame Claude,play,suggestion_results,2023-02-14 09:28:26
User 8,IN,Device 0,0,sex,Madame Claude,select,suggestion_results,2023-02-14 09:28:17
User 8,IN,Device 0,0,sex,Small Chops,select,suggestion_results,2023-02-14 09:28:02
User 8,IN,Device 0,0,sex,Dry Martina,select,suggestion_results,2023-02-14 09:27:52
User 8,IN,Device 0,0,sex,A Simple Favor,select,suggestion_results,2023-02-14 09:27:38
User 8,IN,Device 0,0,sex,,select,suggestion_results,2023-02-14 09:27:36
User 8,IN,Device 0,0,sex,Indecent Proposal,play,title_results,2023-02-14 09:25:32
User 8,IN,Device 0,0,sex,Indecent Proposal,select,title_results,2023-02-14 09:25:21
User 8,IN,Device 0,0,18 movie ,Pacific Rim,select,title_results,2023-02-14 09:25:05
User 8,IN,Device 0,0,18 movie ,The Invitation,select,title_results,2023-02-14 09:24:54
User 8,IN,Device 0,0,18 movie ,White Girl,select,title_results,2023-02-14 09:24:36
User 8,IN,Device 0,0,18 movie ,The Babysitter,select,title_results,2023-02-14 09:24:33
User 8,IN,Device 0,0,18 movie ,,select,title_results,2023-02-14 09:24:26
User 8,IN,Device 0,0,18 movie ,Ascharyachakit!,select,title_results,2023-02-14 09:24:18
User 8,IN,Device 0,0,18 movie ,The Last Days of American Crime,select,title_results,2023-02-14 09:24:12
User 8,IN,Device 0,0,18 movie ,Miss Bala,select,title_results,2023-02-14 09:24:09
User 8,IN,Device 0,0,18 movie ,Ascharyachakit!,play,title_results,2023-02-14 09:14:01
User 8,IN,Device 0,0,18 movie ,Ascharyachakit!,select,title_results,2023-02-14 09:13:53
User 8,IN,Device 0,0,18,Is Love Enough? Sir,select,title_results,2023-02-14 09:13:40
User 8,IN,Device 0,0,18,Where the Crawdads Sing,select,title_results,2023-02-14 09:13:25
User 8,IN,Device 0,0,jaoo,Jaoon Kahan Bata Ae Dil,play,title_results,2023-02-14 09:04:42
User 8,IN,Device 0,0,jaoo,Jaoon Kahan Bata Ae Dil,select,title_results,2023-02-14 09:04:38
User 8,IN,Device 0,0,jaoo,Once Again,select,title_results,2023-02-14 09:04:34
User 8,IN,Device 0,0,natc,Nathicharami,play,title_results,2023-02-14 09:02:44
User 8,IN,Device 0,0,natc,Nathicharami,select,title_results,2023-02-14 09:02:36
User 8,IN,Device 0,0,natc,Nathicharami,select,title_results,2023-02-14 09:02:33
User 8,IN,Device 0,0,natc,Nathicharami,select,title_results,2023-02-14 09:02:33
User 8,IN,Device 0,0,18 mov,You Get Me,select,title_results,2023-02-14 09:02:09
User 8,IN,Device 0,0,jaon,Jaoon Kahan Bata Ae Dil,select,title_results,2023-02-14 09:01:28
User 8,IN,Device 0,0,18,Loving Adults,select,title_results,2023-02-13 17:32:42
User 8,IN,Device 0,0,18,The Kissing Booth,select,title_results,2023-02-13 17:32:29
User 8,IN,Device 0,0,18,,select,title_results,2023-02-13 17:32:04
User 8,IN,Device 0,0,18,,select,title_results,2023-02-13 17:31:52
User 8,IN,Device 0,0,jaoo,Nathicharami,select,title_results,2023-02-13 17:07:53
User 8,IN,Device 0,0,jaoo,The Lift Boy,select,title_results,2023-02-13 17:07:51
User 8,IN,Device 0,0,jaoo,Jaoon Kahan Bata Ae Dil,select,title_results,2023-02-13 17:07:43
User 8,IN,Device 0,0,jaoo,Is Love Enough? Sir,select,title_results,2023-02-13 17:07:41
User 8,IN,Device 0,0,18,The Dictator,select,title_results,2023-02-13 04:07:24
User 8,IN,Device 0,0,18,The Dictator,select,title_results,2023-02-13 04:07:23
User 8,IN,Device 0,0,18+,Jaoon Kahan Bata Ae Dil,play,title_results,2023-02-12 17:51:50
User 8,IN,Device 0,0,18+,Jaoon Kahan Bata Ae Dil,select,title_results,2023-02-12 17:51:35
User 8,IN,Device 0,0,18+,,select,title_results,2023-02-12 17:51:30
User 8,IN,Device 0,0,18+,Love and Leashes,select,title_results,2023-02-12 17:51:14
User 8,IN,Device 0,0,18+,The Babysitter,select,title_results,2023-02-12 17:51:00
User 8,IN,Device 0,0,18+,Is Love Enough? Sir,select,title_results,2023-02-12 17:50:53
User 8,IN,Device 0,0,,"Never Have I Ever: Season 2: ""... thrown a rager""",play,prequery_results,2023-02-11 20:47:36
User 8,IN,Device 0,0,,,select,prequery_results,2023-02-11 20:47:14
User 8,IN,Device 0,0,,"Never Have I Ever: Season 2: ""... ruined someone's life""",play,prequery_results,2023-02-11 20:46:39
User 8,IN,Device 0,0,,,select,prequery_results,2023-02-11 20:46:00
User 8,IN,Device 0,0,,,select,prequery_results,2023-02-11 20:45:57
User 8,IN,Device 0,0,,"Never Have I Ever: Season 2: ""... had an Indian frenemy""",play,prequery_results,2023-02-11 20:43:50
User 8,IN,Device 0,0,,,select,prequery_results,2023-02-11 20:43:47
User 8,IN,Device 0,0,untold ,,select,title_results,2023-02-11 08:58:14
User 8,IN,Device 0,0,unsolved ,"Unsolved Mysteries: Volume 1: ""House of Terror""",play,title_results,2023-02-10 10:01:00
User 8,IN,Device 0,0,unsolved ,"Unsolved Mysteries: Volume 1: ""House of Terror""",play,title_results,2023-02-10 09:19:52
User 8,IN,Device 0,0,unsolved ,,select,title_results,2023-02-10 09:19:17
User 8,IN,Device 0,0,,"Never Have I Ever: Season 1: ""... gotten drunk with the popular kids""",play,prequery_results,2023-02-08 19:02:19
User 8,IN,Device 0,0,,,select,prequery_results,2023-02-08 19:02:15
User 8,IN,Device 0,0,never,"Never Have I Ever: Season 1: ""... had sex with Paxton Hall-Yoshida""",play,title_results,2023-02-08 18:23:57
User 8,IN,Device 0,0,never,"Never Have I Ever: Season 1: ""Pilot""",play,title_results,2023-02-08 18:23:03
User 8,IN,Device 0,0,never,"Never Have I Ever: Season 1: ""Pilot""",play,title_results,2023-02-08 18:01:40
User 8,IN,Device 0,0,never,,select,title_results,2023-02-08 18:01:35
User 8,IN,Device 0,0,,Man of Steel,play,prequery_results,2023-02-08 16:11:32
User 8,IN,Device 0,0,man of ,The Man from Toronto,add,title_results,2023-02-08 14:24:48
User 8,IN,Device 0,0,man of ,The Man from Toronto,select,title_results,2023-02-08 14:24:47
User 8,IN,Device 0,0,man of ,The Man from Toronto,select,title_results,2023-02-08 14:24:26
User 8,IN,Device 0,0,untold crime,I Am All Girls,select,title_results,2023-02-08 02:14:28
User 8,IN,Device 0,0,untold crime,,select,title_results,2023-02-08 02:13:52
User 8,IN,Device 0,0,untold crime,Ghislaine Maxwell: Filthy Rich,select,title_results,2023-02-08 02:12:41
User 8,IN,Device 0,0,untold crime,Things Heard & Seen,select,title_results,2023-02-08 02:12:25
User 8,IN,Device 0,0,untold crime,Murder Mystery,select,title_results,2023-02-08 02:12:10
User 8,IN,Device 0,0,untold crime,,select,title_results,2023-02-08 02:12:05
User 8,IN,Device 0,0,18,Addicted,play,title_results,2023-02-07 18:29:41
User 8,IN,Device 0,0,18,Addicted,select,title_results,2023-02-07 18:29:28
User 8,IN,Device 0,0,18,The Edge of Seventeen,select,title_results,2023-02-07 18:29:18
User 8,IN,Device 0,0,18,The Edge of Seventeen,select,title_results,2023-02-07 18:29:18
User 8,IN,Device 0,0,3,3 Idiots,select,title_results,2023-02-07 18:11:28
User 8,IN,Device 0,0,untold ,Passing,select,title_results,2023-02-07 17:38:18
User 8,IN,Device 0,0,thalaivi,Thalaivii,play,title_results,2023-02-06 17:33:43
User 8,IN,Device 0,0,thalaivi,Thalaivii,play,title_results,2023-02-06 16:43:01
User 8,IN,Device 0,0,thalaivi,Thalaivii,select,title_results,2023-02-06 16:42:56
User 8,IN,Device 0,0,thalaivi,Thalaivii,select,title_results,2023-02-06 16:42:41
User 8,IN,Device 0,0,hangover,The Hangover: Part II,play,title_results,2023-02-06 14:36:51
User 8,IN,Device 0,0,hangover,The Hangover: Part II,select,title_results,2023-02-06 14:36:45
User 8,IN,Device 0,0,hangover,Kyaa Kool Hai Hum,select,title_results,2023-02-06 14:36:01
User 8,IN,Device 0,0,hangover,Bad Trip,select,title_results,2023-02-06 14:35:31
User 8,IN,Device 0,0,hangover,The Package,select,title_results,2023-02-06 14:35:07
User 8,IN,Device 0,0,hangover,The Hungover Games,select,title_results,2023-02-06 14:34:55
User 8,IN,Device 0,0,reacher,The Hangover,select,title_results,2023-02-06 14:34:20
User 8,IN,Device 0,0,reacher,Me Time,select,title_results,2023-02-06 14:33:56
User 8,IN,Device 0,0,reacher,30 Minutes or Less,select,title_results,2023-02-06 14:33:51
User 8,IN,Device 0,0,reacher,The Bourne Identity,select,title_results,2023-02-06 14:33:17
User 8,IN,Device 0,0,reacher,Central Intelligence,select,title_results,2023-02-06 14:32:58
User 8,IN,Device 0,0,reacher,Ava,select,title_results,2023-02-06 14:32:54
User 8,IN,Device 0,0,reacher,S.W.A.T.: Under Siege,select,title_results,2023-02-06 14:32:48
User 8,IN,Device 0,0,reacher,Bullet Train,select,title_results,2023-02-06 14:32:27
User 8,IN,Device 0,0,reacher,Bullet Train,select,title_results,2023-02-06 14:32:25
User 8,IN,Device 0,0,reacher,Bullet Train,select,title_results,2023-02-06 14:32:24
User 8,IN,Device 0,0,reacher,Focus,select,title_results,2023-02-06 14:32:21
User 8,IN,Device 0,0,18+,The Notebook,play,title_results,2023-02-05 09:06:24
User 8,IN,Device 0,0,18+,The Notebook,select,title_results,2023-02-05 09:06:09
User 8,IN,Device 0,0,investigation ,,select,title_results,2023-02-05 07:44:00
User 8,IN,Device 0,0,investigation ,,select,title_results,2023-02-05 07:43:43
User 8,IN,Device 0,0,investigation ,,select,title_results,2023-02-05 07:43:35
User 8,IN,Device 0,0,investigation ,,select,title_results,2023-02-05 07:43:23
User 8,IN,Device 0,0,untold st,Qala,select,title_results,2023-02-05 07:42:57
User 8,IN,Device 0,0,untold st,Untold: Caitlyn Jenner,select,title_results,2023-02-05 07:41:36
User 8,IN,Device 0,0,untold my,,select,title_results,2023-02-04 08:20:06
